"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"60c4691787a92ea2736450d4","sControl",,"23","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","24799","2022-09-21 13:40:36"
"60d98308ecc4c4e732c86a71","ciBurn",,"7","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","no","97162","2022-09-21 13:40:54"
"60d98308ecc4c4e732c86a71","ciBurn",,"7","19","1","1","Why?","because that man is innocently trying to escape and he's being used","97162","2022-09-21 13:40:54"
"60c4691787a92ea2736450d4","flSwitch",,"24","22","1","1","Why?","The repairman is trapped and Todd shouldn't try to save him in lieu of the other 5","58375","2022-09-21 13:41:35"
"60c4691787a92ea2736450d4","flSwitch",,"24","22","0","0","Todd is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards a repairman whose leg is caught in the switch. If Todd does nothing, the boxcar will hit the repairman and then come to a stop on the empty main track where nobody else will be threatened. Todd can pull a lever that will switch the tracks and release the repairmanâ€™s leg, allowing him to jump safely out of the way. However, switching the tracks will send the boxcar down a side track where it will hit five other repairmen. Is not pulling the lever the right thing to do?","Yes","58375","2022-09-21 13:41:35"
"60dd669a2f3a194e6ca03757","fkBurn",,"3","16","0","0","Ken is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Ken must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the ground below, is a man safely awaiting evacuation who Ken cannot help hitting with heavy falling glass if he breaks the window. If Ken breaks open the window, he will hit the man with the glass, the man will die, but the five children will be safely evacuated. If Ken does not break open the window, the man will be safely evacuated, but the five children will die. Is breaking open the window the right thing to do?","Yes","123015","2022-09-21 13:41:38"
"60dd669a2f3a194e6ca03757","fkBurn",,"3","16","1","1","Why?","Because the children have their whole life ahead of them compared to the man.","123015","2022-09-21 13:41:38"
"60d98308ecc4c4e732c86a71","hControl",,"8","2","0","0","Ben sees that an empty runaway boxcar is headed down a track. There  is nobody on the track. There is one person working on a side track. If Ben flips the switch, the boxcar will turn onto the side track and hit the one person. If Ben does not flip the switch, the boxcar will continue on the track, and nobody will be hit. Is flipping the switch the right thing to do?","no","85814","2022-09-21 13:42:20"
"60d98308ecc4c4e732c86a71","hControl",,"8","2","1","1","Why?","because if he flips it he will injure someone and if he doesn't no one will get hurt","85814","2022-09-21 13:42:20"
"60c4691787a92ea2736450d4","ilShip",,"25","21","1","1","Why?","The captain will infect the villagers and they will die","46722","2022-09-21 13:42:22"
"60c4691787a92ea2736450d4","ilShip",,"25","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","No","46722","2022-09-21 13:42:22"
"60c4691787a92ea2736450d4","ikShip",,"26","20","1","1","Why?","The captain would have no ship to leave the island and at the same time kill the islanders","34392","2022-09-21 13:42:56"
"60c4691787a92ea2736450d4","ikShip",,"26","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","Yes","34392","2022-09-21 13:42:56"
"60c4691787a92ea2736450d4","cfRubble",,"27","30","0","0","Rushing into a burning house, Fred hears the voices of five people trapped  in a room. In order to reach them, Fred must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Fred could smash the rubble out of the way using a sledgehammer and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Fredâ€™s help. Using the sledgehammer will unavoidably hit and kill the one person before he escapes. If Fred uses the sledgehammer, the one person will die, but the five will be saved. If Fred does not use the sledgehammer, the one person will escape on his own and the five people will die. Is using the sledgehammer the right thing to do?","N","29238","2022-09-21 13:43:26"
"60c4691787a92ea2736450d4","cfRubble",,"27","30","1","1","Why?",,"29238","2022-09-21 13:43:26"
"60c4691787a92ea2736450d4","fkBurn",,"28","16","1","1","Why?","It's not right to do this knowing that you will defintiely kill someone","57111","2022-09-21 13:44:23"
"60c4691787a92ea2736450d4","fkBurn",,"28","16","0","0","Ken is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Ken must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the ground below, is a man safely awaiting evacuation who Ken cannot help hitting with heavy falling glass if he breaks the window. If Ken breaks open the window, he will hit the man with the glass, the man will die, but the five children will be safely evacuated. If Ken does not break open the window, the man will be safely evacuated, but the five children will die. Is breaking open the window the right thing to do?","No","57111","2022-09-21 13:44:23"
"60dd669a2f3a194e6ca03757","fkSpeed",,"4","11","1","1","Why?","It is the right thing to do to save 5 people as he had the opportunity to do it and would feel more guilty not saving them. ","182944","2022-09-21 13:44:41"
"60dd669a2f3a194e6ca03757","fkSpeed",,"4","11","0","0","Matt is driving a motorboat when he notices five swimmers drowning in the  distance. If Matt does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Matt must accelerate quickly. Accelerating quickly will also cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Matt accelerates quickly, the one passenger will drown, but Matt will save the five drowning swimmers. If Matt does not accelerate quickly, the one passenger will stay safely on the boat, but the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","182944","2022-09-21 13:44:41"
"60d98308ecc4c4e732c86a71","ilChem",,"9","15","0","0","Bob works at a hospital. He is in charge of a machine that  can both increase and decrease the amount of a certain chemical in a patient's bloodstream. Too much or too little of the chemical results in death. Bob notices that the machine has pumped a near toxic amount of the chemical into a patient's body. Bob must immediately stop the machine to save the patient's life. However, he sees that five other patients with toxic amounts of the chemical are hooked up to the machine. The machine is removing the chemical from these five patients and will continue to do so only if it can maintain equilibrium by continuing to pump the chemical into the one patient. If Bob stops the machine to save the one patient, the five other patients will die. If Bob doesnâ€™t stop the machine, the one patient will die, but the five other patients will survive. Is not stopping the machine the right thing to do?","yes","147284","2022-09-21 13:44:47"
"60d98308ecc4c4e732c86a71","ilChem",,"9","15","1","1","Why?","because he is saving more people","147284","2022-09-21 13:44:47"
"60c4691787a92ea2736450d4","flShark",,"29","31","0","0","Joe is drifting along in his motorboat at the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. If Joe maintains his current position, his boat will obstruct the entrance to the channel, thereby preventing the shark from attacking the five swimmers. However, Joe sees another swimmer drowning in the distance. Joe can save the one swimmer by immediately moving toward him in the motorboat, thereby leaving the channel open to the shark. If Joe moves towards the one swimmer in his motorboat, the one swimmer will live but the five swimmers will be eaten by the shark. If Joe does not move him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","Yes","34361","2022-09-21 13:44:58"
"60c4691787a92ea2736450d4","flShark",,"29","31","1","1","Why?","Both groups are in mortal danger, it's better to save the 5 in this case","34361","2022-09-21 13:44:58"
"60c4691787a92ea2736450d4","ilShark",,"30","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","Yes","35500","2022-09-21 13:45:33"
"60c4691787a92ea2736450d4","ilShark",,"30","32","1","1","Why?","It seems better to sacrifice the 5 swimmers in this scenario","35500","2022-09-21 13:45:33"
"60d98308ecc4c4e732c86a71","nfRubble",,"10","29","0","0","Rushing into a burning house, Ethan hears the voices of five people trapped  in a room. In order to reach them, Ethan must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Ethan could blast the rubble out of the way with a stick of dynamite and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Ethanâ€™s help. Using the dynamite would unavoidably blast and kill the one person before he escapes. If Ethan uses the dynamite, the one person will die, but the five will be saved. If Ethan helps the one out, it will be too late to save the five. Is using the dynamite the right thing to do?","yes","47457","2022-09-21 13:45:35"
"60d98308ecc4c4e732c86a71","nfRubble",,"10","29","1","1","Why?","more people will be saved","47457","2022-09-21 13:45:35"
"60d98308ecc4c4e732c86a71","fkBoxcar",,"11","5","1","1","Why?","because more people will be saved if he does it ","36813","2022-09-21 13:46:12"
"60d98308ecc4c4e732c86a71","fkBoxcar",,"11","5","0","0","Dennis sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. Next to Dennis is a switch that can be flipped to turn the boxcar away from the five people onto a side track. One person, unaware of the train, is working on a side track. If Dennis flips the switch, the boxcar will turn onto the side track and hit the one person and not the five people. If Dennis does not flip the switch, the boxcar will continue on the track and hit the five people and not the one person. Is flipping the switch the right thing to do?","yes","36813","2022-09-21 13:46:12"
"60c4691787a92ea2736450d4","nfRubble",,"31","29","1","1","Why?","It's not right in this scenario to sacrifice the person who will escape","38695","2022-09-21 13:46:12"
"60c4691787a92ea2736450d4","nfRubble",,"31","29","0","0","Rushing into a burning house, Ethan hears the voices of five people trapped  in a room. In order to reach them, Ethan must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Ethan could blast the rubble out of the way with a stick of dynamite and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Ethanâ€™s help. Using the dynamite would unavoidably blast and kill the one person before he escapes. If Ethan uses the dynamite, the one person will die, but the five will be saved. If Ethan helps the one out, it will be too late to save the five. Is using the dynamite the right thing to do?","No","38695","2022-09-21 13:46:12"
"60d98308ecc4c4e732c86a71","cfAqua",,"12","3","0","0","Connor is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Connor does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Connor pushes the one visitor off the supply line this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pushing the one visitor the right thing to do?","yes","56179","2022-09-21 13:47:09"
"60d98308ecc4c4e732c86a71","cfAqua",,"12","3","1","1","Why?","because there is more people at risk otherwise","56179","2022-09-21 13:47:09"
"60dd669a2f3a194e6ca03757","ilShark",,"5","32","1","1","Why?","It would be worse to witness 5 people being eaten by a shark than 1","252927","2022-09-21 13:48:54"
"60dd669a2f3a194e6ca03757","ilShark",,"5","32","0","0","Casey is drifting along in his motorboat near the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. However, one other swimmer is positioned at the mouth of the channel such that the shark will attack the one first, giving the five the necessary time to escape. Casey can save the one swimmer by immediately moving toward him in the motorboat, but saving the one swimmer would also leave the channel open to the shark. If Casey moves towards the one swimmer, the one swimmer will live but the five swimmers will be eaten by the shark. If Casey does not move toward him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","Yes ","252927","2022-09-21 13:48:55"
"60d98308ecc4c4e732c86a71","fkCar",,"13","27","1","1","Why?","he didn't intentionally do it and he is in a rush to save 5 people","113761","2022-09-21 13:49:03"
"60d98308ecc4c4e732c86a71","fkCar",,"13","27","0","0","Ed is driving five sick people to the hospital. They are in critical  condition and will die if Ed makes any stops along the way. In his hurry to pack them in the car Ed slams the door on a few feet of thick cord that is now dangling beside the car. Ed takes the fastest route to the hospital, which is a narrow, unpaved mountain pass. On his way, Ed sees a rock climber hanging onto the side of the mountain beside the road. The rock climber is safe and in control, but if Ed drives by the thick cord dragging along the side of his car will dislodge the rock climber, causing him to fall to his death. If Ed slows to a stop and waits, the rock climber will be able to reach a stable landing where the cord will not dislodge him, but it will be too late to save the five people. If Ed continues to drive, the one person will fall to his death and the five will be saved. Is continuing to drive the right thing to do?","yes ","113761","2022-09-21 13:49:04"
"60d98308ecc4c4e732c86a71","ikBurn",,"14","17","0","0","Andy is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Andy must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. Andy can break open the window by swinging a piece of burning debris towards the man, which will cause the man to jump out of the way, lose his balance and crash into the window. The man will break open the window, fall out and die, but the five children will be safely evacuated. If Andy does not swing the burning debris, causing the man to break open the window, the man will safely escape, but the five children will die. Is swinging the burning debris the right thing to do?","no","68804","2022-09-21 13:50:12"
"60d98308ecc4c4e732c86a71","ikBurn",,"14","17","1","1","Why?","because he is intentionally trying to hurt someone else to save the others","68804","2022-09-21 13:50:13"
"60dd669a2f3a194e6ca03757","ciBurn",,"6","19","1","1","Why?","The children still have their life to experience compared to the man","128261","2022-09-21 13:51:03"
"60dd669a2f3a194e6ca03757","ciBurn",,"6","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","Yes","128261","2022-09-21 13:51:04"
"60d98308ecc4c4e732c86a71","flCar",,"15","28","1","1","Why?","he was already on his way to the hospital to save the other 5 people they were his first concern","57700","2022-09-21 13:51:09"
"60d98308ecc4c4e732c86a71","flCar",,"15","28","0","0","Jack is driving five sick people to the hospital. They are in critical  condition and will die if Jack makes any stops along the way. In his hurry to pack them in the car Jack slams the door on a few feet of thick cord that is now dangling beside the car. Jack takes the fastest route to the hospital, which is a narrow, unpaved mountain pass. On his way, Jack sees a rock climber hanging onto the side of the mountain beside the road. The rock climber is losing control and is about to fall to his death, but he could be saved if he had a cord to pull himself up. If Jack slows to a stop the rock climber will be able to use the cord dangling from the side of the car to pull himself up to safety, but it will be too late to save the five people. If Jack continues to drive, the one person will fall to his death and the five will be saved. Is continuing to drive the right thing to do?","yes","57700","2022-09-21 13:51:10"
"60d98308ecc4c4e732c86a71","ikBoxcar",,"16","6","0","0","Evan sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. The only way to stop the boxcar is for it to hit something heavy. Next to Evan is a switch that can be flipped to turn the boxcar away from the five people onto a side track that loops and then rejoins the main track. One person, unaware of the boxcar, is working on this looped side track. This person, if hit, will cause the boxcar to stop before it reaches the five people on the main track. If Evan flips the switch, the boxcar will turn onto the side track, hit the one person and therefore stop before it reaches to the five people. If Evan does not flip the switch, the boxcar will continue on the main track and hit the five people and not the one person. Is flipping the switch the right thing to do?","yes","53317","2022-09-21 13:52:03"
"60d98308ecc4c4e732c86a71","ikBoxcar",,"16","6","1","1","Why?","because there are more people at risk","53317","2022-09-21 13:52:04"
"60d98308ecc4c4e732c86a71","cfBurn",,"17","18","0","0","Rick is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Rick must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the sill, is a man safely awaiting evacuation who Rick cannot help hitting with his fist if he breaks the window. Rick knows that if he breaks open the window he will hit the man with his fist, the man will fall off and die, but the five children will be safely evacuated. If Rick does not break open the window the man will be safely evacuated, but the children will die. Is breaking open the window the right thing to do?","no","53582","2022-09-21 13:52:57"
"60d98308ecc4c4e732c86a71","cfBurn",,"17","18","1","1","Why?","because he knows that he is going to kill someone in the process of trying to save the others","53582","2022-09-21 13:52:58"
"60dd669a2f3a194e6ca03757","sControl",,"7","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","120395","2022-09-21 13:53:03"
"60dd669a2f3a194e6ca03757","sControl",,"7","1","1","1","Why?","There are no consequences for adam accelerating.","120395","2022-09-21 13:53:04"
"60d98308ecc4c4e732c86a71","ilShip",,"18","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","yes","73569","2022-09-21 13:54:11"
"60d98308ecc4c4e732c86a71","ilShip",,"18","21","1","1","Why?","because he is stopping the spread of the disease and saving lives at the same time","73569","2022-09-21 13:54:12"
"60d98308ecc4c4e732c86a71","flBoat",,"19","26","0","0","Don is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a channel in front of Don. To the side of the channel there is another swimmer drowning. If Don stops to save the one swimmer on the side of the channel, he will not be able to get to the five swimmers in time to save them. If Don continues to speed towards the five swimmers past the one swimmer, the one swimmer will drown, but he will reach the five swimmers in time to save them. Is continuing to speed towards the five swimmers the right thing to do?","yes","46711","2022-09-21 13:54:57"
"60d98308ecc4c4e732c86a71","flBoat",,"19","26","1","1","Why?","because he can save more lives in the process of doing so","46711","2022-09-21 13:54:58"
"60dd669a2f3a194e6ca03757","fkAqua",,"8","4","1","1","Why?","It is better to save the five visitors over 1 as less life is lost.","163581","2022-09-21 13:55:47"
"60dd669a2f3a194e6ca03757","fkAqua",,"8","4","0","0","Mike is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Mike does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Mike pulls the supply line out from under the one visitor this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pulling the supply line the right thing to do?","Yes","163581","2022-09-21 13:55:48"
"60d98308ecc4c4e732c86a71","ikSpeed",,"20","12","1","1","Why?","because he has loyalty to the person on the boat and he would be intentionally hurting them at the expense of others","72395","2022-09-21 13:56:10"
"60d98308ecc4c4e732c86a71","ikSpeed",,"20","12","0","0","Dave is driving a motorboat when he notices five swimmers drowning in the  distance. If Dave does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Dave must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Dave accelerates quickly, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not accelerate quickly, the one passenger will not drown, but the five swimmers will drown. Is accelerating quickly the right thing to do?","no","72395","2022-09-21 13:56:11"
"60d98308ecc4c4e732c86a71","ciSpeed",,"21","13","1","1","Why?","because he is putting the life of the passenger above 5 people he doesnt know","69898","2022-09-21 13:57:20"
"60d98308ecc4c4e732c86a71","ciSpeed",,"21","13","0","0","John is driving a motorboat when he notices five swimmers drowning in the  distance. If John does not drive toward them at top speed, he will not arrive in time, and all five will die. In order to drive at top speed, John must lighten the load on his boat. The only way to lighten the load is to push his passenger with his hands and cause the passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If John pushes the passenger, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not push the passenger, the one passenger will not drown, but the five swimmers will drown. Is pushing the one passenger the right thing to do?","no","69898","2022-09-21 13:57:21"
"60d98308ecc4c4e732c86a71","ikShip",,"22","20","1","1","Why?","because he is stopping the spread of a deadly infection","46981","2022-09-21 13:58:07"
"60d98308ecc4c4e732c86a71","ikShip",,"22","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","yes","46981","2022-09-21 13:58:08"
"60dd669a2f3a194e6ca03757","flCar",,"9","28","1","1","Why?","It is better to save 5 people and Jack does not know the rock climber personally so he would feel less guilty about them dying.","167393","2022-09-21 13:58:35"
"60dd669a2f3a194e6ca03757","flCar",,"9","28","0","0","Jack is driving five sick people to the hospital. They are in critical  condition and will die if Jack makes any stops along the way. In his hurry to pack them in the car Jack slams the door on a few feet of thick cord that is now dangling beside the car. Jack takes the fastest route to the hospital, which is a narrow, unpaved mountain pass. On his way, Jack sees a rock climber hanging onto the side of the mountain beside the road. The rock climber is losing control and is about to fall to his death, but he could be saved if he had a cord to pull himself up. If Jack slows to a stop the rock climber will be able to use the cord dangling from the side of the car to pull himself up to safety, but it will be too late to save the five people. If Jack continues to drive, the one person will fall to his death and the five will be saved. Is continuing to drive the right thing to do?","Yes","167393","2022-09-21 13:58:36"
"60d98308ecc4c4e732c86a71","ilPond",,"23","10","1","1","Why?","he is saving more lives by doing so","70269","2022-09-21 13:59:18"
"60d98308ecc4c4e732c86a71","ilPond",,"23","10","0","0","Robert is hiking through a foreign land when he comes across a remote  village. Robert learns that one of the villagers fell into a cursed pond but, contrary to local superstition, did not die. If the one villager does not die by sunrise, five other innocent and unwilling villagers will be sacrificed to the gods to thank them for sparing the one. Robert, who has some medical training, notices that the one has consumed a poisonous substance. Robert can secretly administer the antidote to the one villager. If Robert withholds the antidote from the one, the one will die by sunrise, and the five will not be sacrificed. If Robert does provide the antidote to the one, the one will not be dead by sunrise, and the five will be sacrificed as planned. Is not providing the antidote to the one the right thing to do?","yes","70269","2022-09-21 13:59:19"
"60d98308ecc4c4e732c86a71","ciBoxcar",,"24","7","0","0","Frank sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. The only way to stop the boxcar is for it to hit something heavy. One person, unaware of the boxcar, is working on a side track. This person, if hit, will cause the boxcar to stop. If Frank pushes the one person onto the main track, the boxcar will hit the one person, and therefore stop before it reaches the five people. If Frank does not push the one person, the boxcar will continue on the track and hit the five people and not the one person. Is pushing the person the right thing to do?","no","37857","2022-09-21 13:59:56"
"60d98308ecc4c4e732c86a71","ciBoxcar",,"24","7","1","1","Why?","because he is intentionally hurting someone to save others ","37857","2022-09-21 13:59:57"
"60dd669a2f3a194e6ca03757","cfBurn",,"10","18","0","0","Rick is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Rick must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the sill, is a man safely awaiting evacuation who Rick cannot help hitting with his fist if he breaks the window. Rick knows that if he breaks open the window he will hit the man with his fist, the man will fall off and die, but the five children will be safely evacuated. If Rick does not break open the window the man will be safely evacuated, but the children will die. Is breaking open the window the right thing to do?","Yes","106274","2022-09-21 14:00:21"
"60dd669a2f3a194e6ca03757","cfBurn",,"10","18","1","1","Why?","It is better to save 5 kids who will be able to properly live their life over 1 man.","106274","2022-09-21 14:00:22"
"60d98308ecc4c4e732c86a71","flShark",,"25","31","1","1","Why?","hes not intentionally trying to hurt anyone and is saving the most people that he can ","74801","2022-09-21 14:01:11"
"60d98308ecc4c4e732c86a71","flShark",,"25","31","0","0","Joe is drifting along in his motorboat at the mouth of a narrow  channel when he notices a shark approaching. Further down the channel he sees five swimmers. If Joe maintains his current position, his boat will obstruct the entrance to the channel, thereby preventing the shark from attacking the five swimmers. However, Joe sees another swimmer drowning in the distance. Joe can save the one swimmer by immediately moving toward him in the motorboat, thereby leaving the channel open to the shark. If Joe moves towards the one swimmer in his motorboat, the one swimmer will live but the five swimmers will be eaten by the shark. If Joe does not move him, the one swimmer will drown but the five swimmers will remain safe. Is not moving toward the one swimmer the right thing to do?","yes","74801","2022-09-21 14:01:12"
"60d98308ecc4c4e732c86a71","fkBoat",,"26","25","0","0","Justin is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a narrow channel in front of Justin. In between Justin and the drowning swimmers is another swimmer who is safe and not in trouble. If Justin takes the narrow channel to the five drowning swimmers and saves them, the wake from Justinâ€™s boat will wash over the safe swimmer, drowning him. If Justin does nothing, the five swimmers will drown and the one swimmer will remain safe. Is taking the narrow channel the right thing to do?","no","44890","2022-09-21 14:01:56"
"60d98308ecc4c4e732c86a71","fkBoat",,"26","25","1","1","Why?","because he is causing someone to die at the expense of 5 others","44890","2022-09-21 14:01:57"
"60d98308ecc4c4e732c86a71","fkAqua",,"27","4","0","0","Mike is at a new aquarium exhibit when he sees a visitor slip  on a wet floor, fall down, and break his neck. The visitor is still alive and can be safely evacuated by medics so long as he is not moved. He has fallen, however, on top of the oxygen supply line servicing five other visitors in an underwater observation pod. Without oxygen, the five visitors will soon die. If Mike does nothing the one visitor will be safely evacuated, but the five visitors in the pod will die. If Mike pulls the supply line out from under the one visitor this one visitor will die, but the five visitors in the pod will have their oxygen restored and will live. Is pulling the supply line the right thing to do?","yes","48582","2022-09-21 14:02:45"
"60d98308ecc4c4e732c86a71","fkAqua",,"27","4","1","1","Why?","because the people were in the pod first and they were safe ","48582","2022-09-21 14:02:46"
"60d98308ecc4c4e732c86a71","ikPond",,"28","9","1","1","Why?","its not for him to decided who lives and dies","26735","2022-09-21 14:03:12"
"60d98308ecc4c4e732c86a71","ikPond",,"28","9","0","0","James is hiking through a foreign land when he comes across a remote  village. James learns that one of the villagers fell into a cursed pond but, contrary to local superstition, did not die. If the one villager does not die by sunrise, five other innocent and unwilling villagers will be sacrificed to the gods to thank them for sparing the one. James, who has some medical training, realizes that he can prevent the sacrifice of the five villagers if he secretly poisons the one villager. If James poisons the one, the one will be dead by sunrise, and the five will not be sacrificed. If James does not poison the one, the one will not be dead by sunrise, and the five will be sacrificed as planned. Is poisoning the one the right thing to do?","no","26735","2022-09-21 14:03:13"
