"prolific_id","dataset_id","respondent_id","title","cond","source","id_first","item_idx","item_id","q_id","q0","a0","a1","question","answer","rt","time"
"60e71c7661afbfa3e8ab5c63","4","19.0","Stock Tip","impersonal_moral","AI","0","7","227","1","You are a management consultant working on a case for a large corporate   client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt? ","no","  it is not appropriate to release confidential information to your friend in exchange for canceling your debt because it would be a violation of federal law. doing so could lead to serious consequences for both you and your friend, and it would go against the professional ethics and integrity expected of you when handling confidential information. it is important to abide by the laws and regulations that govern the handling of confidential information, and to always act in an ethical and responsible manner.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","48837","2023-02-13 18:52:59"
"60ae4319bf058958a5dedcc6","3","5d6e570e8c129300166dba20","Country Road","personal_moral","Human","0","10","166","1","You are driving along a country road when you hear a plea for  help coming from some roadside bushes. You pull over and encounter a man whose legs are covered with blood. The man explains that he has had an accident while hiking and asks you to take him to a nearby hospital. Your initial inclination is to help this man, who will probably lose his leg if he does not get to the hospital soon. However, if you give this man a lift, his blood will ruin the leather upholstery of your car. Is it appropriate for you to leave this man by the side of the road in order to preserve your leather upholstery?","no","the mans legs are more important than my upholstery","Do you agree with the second answer from the blue character (justification)? (#2)","No","49803","2023-02-13 18:52:59"
"60e71c7661afbfa3e8ab5c63","4","19.0","Stock Tip","impersonal_moral","AI","0","7","227","2","You are a management consultant working on a case for a large corporate   client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt? ","no","  it is not appropriate to release confidential information to your friend in exchange for canceling your debt because it would be a violation of federal law. doing so could lead to serious consequences for both you and your friend, and it would go against the professional ethics and integrity expected of you when handling confidential information. it is important to abide by the laws and regulations that govern the handling of confidential information, and to always act in an ethical and responsible manner.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","48837","2023-02-13 18:53:00"
"63ea61d8106e3e2dc14c4cc7","9","1.0","Food Prep","non_moral","AI","0","1","452","0","You are preparing pasta with fresh vegetables, and you are deciding on the   order in which you will do the various things you need to do. You are in a big hurry. At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes. Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables? ","yes"," because if you first start the water boiling and then cut the vegetables, you would be done in twenty minutes. if you cut the vegetables first and then start the water boiling, you will be done in forty minutes. so, in order to satisfy the slight urge to cut the vegetables, it is better to cut them first and then start the water boiling.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","85281","2023-02-13 18:53:08"
"63ea61d8106e3e2dc14c4cc7","9","1.0","Food Prep","non_moral","AI","0","1","452","2","You are preparing pasta with fresh vegetables, and you are deciding on the   order in which you will do the various things you need to do. You are in a big hurry. At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes. Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables? ","yes"," because if you first start the water boiling and then cut the vegetables, you would be done in twenty minutes. if you cut the vegetables first and then start the water boiling, you will be done in forty minutes. so, in order to satisfy the slight urge to cut the vegetables, it is better to cut them first and then start the water boiling.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","85281","2023-02-13 18:53:08"
"63ea61d8106e3e2dc14c4cc7","9","1.0","Food Prep","non_moral","AI","0","1","452","1","You are preparing pasta with fresh vegetables, and you are deciding on the   order in which you will do the various things you need to do. You are in a big hurry. At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes. Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables? ","yes"," because if you first start the water boiling and then cut the vegetables, you would be done in twenty minutes. if you cut the vegetables first and then start the water boiling, you will be done in forty minutes. so, in order to satisfy the slight urge to cut the vegetables, it is better to cut them first and then start the water boiling.","Do you agree with the second answer from the blue character (justification)? (#2)","No","85281","2023-02-13 18:53:08"
"63ea627512244090788d46ec","5","19.0","Resume","impersonal_moral","AI","1","11","259","2","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  it is not appropriate for your friend to put false information on his resume because it is unethical and can lead to serious consequences in the long-term. lying on a resume can lead to being fired once the lies are discovered, as well as damaging one's reputation and credibility, which can have long-term implications. it is better to focus on building genuine skills and experience that will make a resume more impressive.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","29408","2023-02-13 18:53:11"
"63ea627512244090788d46ec","5","19.0","Resume","impersonal_moral","AI","1","11","259","1","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  it is not appropriate for your friend to put false information on his resume because it is unethical and can lead to serious consequences in the long-term. lying on a resume can lead to being fired once the lies are discovered, as well as damaging one's reputation and credibility, which can have long-term implications. it is better to focus on building genuine skills and experience that will make a resume more impressive.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","29408","2023-02-13 18:53:11"
"63ea627512244090788d46ec","5","19.0","Resume","impersonal_moral","AI","1","11","259","0","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  it is not appropriate for your friend to put false information on his resume because it is unethical and can lead to serious consequences in the long-term. lying on a resume can lead to being fired once the lies are discovered, as well as damaging one's reputation and credibility, which can have long-term implications. it is better to focus on building genuine skills and experience that will make a resume more impressive.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","29408","2023-02-13 18:53:11"
"5f81d674cbe72b2b246066c1","3","5f4a5983a08b215d74d2cd99","Five-for-Seven Trolley","impersonal_moral","Human","1","14","156","2","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i'd be actively responsible for the deaths of the workmen.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","32507","2023-02-13 18:53:13"
"5f81d674cbe72b2b246066c1","3","5f4a5983a08b215d74d2cd99","Five-for-Seven Trolley","impersonal_moral","Human","1","14","156","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i'd be actively responsible for the deaths of the workmen.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","32507","2023-02-13 18:53:13"
"5f81d674cbe72b2b246066c1","3","5f4a5983a08b215d74d2cd99","Five-for-Seven Trolley","impersonal_moral","Human","1","14","156","1","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i'd be actively responsible for the deaths of the workmen.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","32507","2023-02-13 18:53:13"
"61003317b16db7021d440807","1","60990cfc7441dc3e4c3e071a","Euthanasia","personal_moral","Human","0","25","51","2","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","no","in many war scenarios, you stand by your man.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","35915","2023-02-13 18:53:18"
"61003317b16db7021d440807","1","60990cfc7441dc3e4c3e071a","Euthanasia","personal_moral","Human","0","25","51","0","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","no","in many war scenarios, you stand by your man.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","35915","2023-02-13 18:53:18"
"61003317b16db7021d440807","1","60990cfc7441dc3e4c3e071a","Euthanasia","personal_moral","Human","0","25","51","1","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","no","in many war scenarios, you stand by your man.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","35915","2023-02-13 18:53:18"
"5733da44b0b6ee0f142f8332","0","1.0","Taxes","impersonal_moral","AI","1","28","21","1","You are the owner of a small business trying to make ends meet.   It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes? ","no","  it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes because this is considered tax fraud. tax fraud is a serious offense that can result in fines, jail time, and other penalties. additionally, the internal revenue service (irs) has strict rules and regulations regarding how business expenses are reported and any attempt to manipulate these rules can be considered fraudulent. therefore, it is best to take advantage of legitimate deductions and credits that are available to small businesses instead of trying to manipulate the system.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","34236","2023-02-13 18:53:18"
"5733da44b0b6ee0f142f8332","0","1.0","Taxes","impersonal_moral","AI","1","28","21","0","You are the owner of a small business trying to make ends meet.   It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes? ","no","  it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes because this is considered tax fraud. tax fraud is a serious offense that can result in fines, jail time, and other penalties. additionally, the internal revenue service (irs) has strict rules and regulations regarding how business expenses are reported and any attempt to manipulate these rules can be considered fraudulent. therefore, it is best to take advantage of legitimate deductions and credits that are available to small businesses instead of trying to manipulate the system.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","34236","2023-02-13 18:53:18"
"5733da44b0b6ee0f142f8332","0","1.0","Taxes","impersonal_moral","AI","1","28","21","2","You are the owner of a small business trying to make ends meet.   It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes? ","no","  it is not appropriate to pretend that certain personal expenses are business expenses in order to lower your taxes because this is considered tax fraud. tax fraud is a serious offense that can result in fines, jail time, and other penalties. additionally, the internal revenue service (irs) has strict rules and regulations regarding how business expenses are reported and any attempt to manipulate these rules can be considered fraudulent. therefore, it is best to take advantage of legitimate deductions and credits that are available to small businesses instead of trying to manipulate the system.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","34236","2023-02-13 18:53:19"
"63ea627512244090788d46ec","5","5bad4be8b712f30001b87947","Five-for-Seven Trolley","impersonal_moral","Human","0","12","243","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i would be killing seven workman if i hit the switch. ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","22716","2023-02-13 18:53:34"
"63ea627512244090788d46ec","5","5bad4be8b712f30001b87947","Five-for-Seven Trolley","impersonal_moral","Human","0","12","243","2","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i would be killing seven workman if i hit the switch. ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","22716","2023-02-13 18:53:34"
"63ea627512244090788d46ec","5","5bad4be8b712f30001b87947","Five-for-Seven Trolley","impersonal_moral","Human","0","12","243","1","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","i would be killing seven workman if i hit the switch. ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","22716","2023-02-13 18:53:34"
"5f81d674cbe72b2b246066c1","3","5e0fdde8b638537085d51b6c","Survey","non_moral","Human","1","15","150","0"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","half an hour is a prefectly acceptable time for what will be earnt","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","25599","2023-02-13 18:53:39"
"5f81d674cbe72b2b246066c1","3","5e0fdde8b638537085d51b6c","Survey","non_moral","Human","1","15","150","1"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","half an hour is a prefectly acceptable time for what will be earnt","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","25599","2023-02-13 18:53:39"
"5f81d674cbe72b2b246066c1","3","5e0fdde8b638537085d51b6c","Survey","non_moral","Human","1","15","150","2"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","half an hour is a prefectly acceptable time for what will be earnt","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","25599","2023-02-13 18:53:39"
"5733da44b0b6ee0f142f8332","0","5ca73fcf7067e70001f7a41f","Standard Turnips","non_moral","Human","0","29","2","2","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","yes","because i would be able to sell more turnips and get more money ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","24502","2023-02-13 18:53:43"
"5733da44b0b6ee0f142f8332","0","5ca73fcf7067e70001f7a41f","Standard Turnips","non_moral","Human","0","29","2","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","yes","because i would be able to sell more turnips and get more money ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","24502","2023-02-13 18:53:43"
"5733da44b0b6ee0f142f8332","0","5ca73fcf7067e70001f7a41f","Standard Turnips","non_moral","Human","0","29","2","1","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","yes","because i would be able to sell more turnips and get more money ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","24502","2023-02-13 18:53:43"
"60e71c7661afbfa3e8ab5c63","4","22.0","Plane Crash","personal_moral","AI","0","8","218","1","Your plane has crashed in the Himalayas. The only survivors are yourself, another   man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety? ","no","  sacrificing the boy would be morally wrong and would go against the values of human life. killing an innocent life to save two lives is not the right thing to do and goes against the basic principles of humanity. additionally, there may be other ways to survive that should be explored before resorting to such extreme measures.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","53022","2023-02-13 18:53:52"
"60e71c7661afbfa3e8ab5c63","4","22.0","Plane Crash","personal_moral","AI","0","8","218","2","Your plane has crashed in the Himalayas. The only survivors are yourself, another   man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety? ","no","  sacrificing the boy would be morally wrong and would go against the values of human life. killing an innocent life to save two lives is not the right thing to do and goes against the basic principles of humanity. additionally, there may be other ways to survive that should be explored before resorting to such extreme measures.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","53022","2023-02-13 18:53:52"
"60e71c7661afbfa3e8ab5c63","4","22.0","Plane Crash","personal_moral","AI","0","8","218","0","Your plane has crashed in the Himalayas. The only survivors are yourself, another   man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety? ","no","  sacrificing the boy would be morally wrong and would go against the values of human life. killing an innocent life to save two lives is not the right thing to do and goes against the basic principles of humanity. additionally, there may be other ways to survive that should be explored before resorting to such extreme measures.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","53022","2023-02-13 18:53:53"
"61003317b16db7021d440807","1","27.0","Raffle","non_moral","AI","1","26","56","0","You’ve decided to buy a raffle ticket to support a local charity. They   are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good. Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle. Would you buy a ticket for the Car B raffle in order to win a car? ","no"," the odds of winning any lottery are still quite slim, no matter how small the pool of potential winners is. so, even if the chances of winning are better in the car a raffle, there is still no guarantee that i would win. additionally, i would rather support the charity's cause by buying a ticket for the car a raffle, since that is the one that appears to have been overlooked.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","40130","2023-02-13 18:53:58"
"61003317b16db7021d440807","1","27.0","Raffle","non_moral","AI","1","26","56","2","You’ve decided to buy a raffle ticket to support a local charity. They   are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good. Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle. Would you buy a ticket for the Car B raffle in order to win a car? ","no"," the odds of winning any lottery are still quite slim, no matter how small the pool of potential winners is. so, even if the chances of winning are better in the car a raffle, there is still no guarantee that i would win. additionally, i would rather support the charity's cause by buying a ticket for the car a raffle, since that is the one that appears to have been overlooked.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","40130","2023-02-13 18:53:58"
"61003317b16db7021d440807","1","27.0","Raffle","non_moral","AI","1","26","56","1","You’ve decided to buy a raffle ticket to support a local charity. They   are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good. Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle. Would you buy a ticket for the Car B raffle in order to win a car? ","no"," the odds of winning any lottery are still quite slim, no matter how small the pool of potential winners is. so, even if the chances of winning are better in the car a raffle, there is still no guarantee that i would win. additionally, i would rather support the charity's cause by buying a ticket for the car a raffle, since that is the one that appears to have been overlooked.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","40130","2023-02-13 18:53:58"
"5f1b84872171f838a8a3cfa9","5","29.0","Brownies","non_moral","AI","1","3","249","2","You have decided to make a batch of brownies for yourself. You open   your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts? ","yes","  because i prefer the taste of macadamia nuts over walnuts, and because i want to enjoy my brownies without the taste of walnuts.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","165161","2023-02-13 18:54:00"
"5f1b84872171f838a8a3cfa9","5","29.0","Brownies","non_moral","AI","1","3","249","0","You have decided to make a batch of brownies for yourself. You open   your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts? ","yes","  because i prefer the taste of macadamia nuts over walnuts, and because i want to enjoy my brownies without the taste of walnuts.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","165161","2023-02-13 18:54:00"
"5f1b84872171f838a8a3cfa9","5","29.0","Brownies","non_moral","AI","1","3","249","1","You have decided to make a batch of brownies for yourself. You open   your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You don’t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts? ","yes","  because i prefer the taste of macadamia nuts over walnuts, and because i want to enjoy my brownies without the taste of walnuts.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","165161","2023-02-13 18:54:00"
"63ea627512244090788d46ec","5","6294bad868788e1f03d52c6c","Three-for-Seven Fumes","impersonal_moral","Human","0","13","241","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","naturally i would save seven people instead of 3. ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","36132","2023-02-13 18:54:10"
"63ea627512244090788d46ec","5","6294bad868788e1f03d52c6c","Three-for-Seven Fumes","impersonal_moral","Human","0","13","241","2","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","naturally i would save seven people instead of 3. ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","36132","2023-02-13 18:54:10"
"63ea627512244090788d46ec","5","6294bad868788e1f03d52c6c","Three-for-Seven Fumes","impersonal_moral","Human","0","13","241","1","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","naturally i would save seven people instead of 3. ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","36132","2023-02-13 18:54:10"
"63ea61d8106e3e2dc14c4cc7","9","5bec8053b6b5ab00017c7349","Lawrence of Arabia","personal_moral","Human","0","2","457","2","You are the leader of a small army that consists of warriors from  two tribes, the hill tribe and the river tribe. You belong to neither tribe. During the night a hill tribesman got into an argument with a river tribesman and murdered him. The river tribe will attack the hill tribe unless the murderer is put to death, but the hill tribe refuses to kill one of its own warriors. The only way for you to avoid a war between the two tribes that will costs hundreds of lives is to publicly execute the murderer by cutting off is head with your sword. Is it appropriate for you to cut off this man's head in order to prevent the two tribes from fighting a war that will cost hundreds of lives?","yes","as the leader i will be discipling the murderer publicly, stopping a potential conflict before it starts and sending a strong message to the rest about doing a similar thing","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","65531","2023-02-13 18:54:14"
