"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5ecff76b3acdb0095ebf080d","Vaccine Policy","impersonal_moral","44","6","1","1","Why?","It's simple risk calculation","24609","2022-09-09 19:16:48"
"5ecff76b3acdb0095ebf080d","Environmental Policy B2","impersonal_moral","45","17","1","1","Why?","Policy B is the better risk here","16728","2022-09-09 19:17:04"
"5ecff76b3acdb0095ebf080d","Environmental Policy B2","impersonal_moral","45","17","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B?","No","16728","2022-09-09 19:17:05"
"5ecff76b3acdb0095ebf080d","Brownies","non_moral","46","47","0","0","You have decided to make a batch of brownies for yourself. You open  your recipe book and find a recipe for brownies. The recipe calls for a cup of chopped walnuts. You donâ€™t like walnuts, but you do like macadamia nuts. As it happens, you have both kinds of nuts available to you. Would you substitute macadamia nuts for walnuts in order to avoid eating walnuts?","Yes","21467","2022-09-09 19:17:26"
"5ecff76b3acdb0095ebf080d","Brownies","non_moral","46","47","1","1","Why?","No risk - worth a go and see what happens","21467","2022-09-09 19:17:27"
"5fca1ed870a25c585f1a7515","Standard Trolley","impersonal_moral","46","3","0","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of fi ve railway workmen. On the tracks extending to the right is a single railway workman. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to avoid the deaths of these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the death of the single workman. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","No, but I may do it in a moment of shock and weakness","140830","2022-09-09 19:17:40"
"5fca1ed870a25c585f1a7515","Standard Trolley","impersonal_moral","46","3","1","1","Why?","One must not interfere in morally arbitrary bad luck by redistributing it in a way that is equally arbitrrary, as this shows disrespect for the seprateness of persons and uses someone as a means to an end","140830","2022-09-09 19:17:41"
"5ecff76b3acdb0095ebf080d","Computer","non_moral","47","49","0","0","You are looking to buy a new computer. At the moment the computer  that you want costs $1000. A friend who knows the computer industry has told you that this computerâ€™s price will drop to $500 next month. If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time. Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?","Yes","17255","2022-09-09 19:17:44"
"5ecff76b3acdb0095ebf080d","Computer","non_moral","47","49","1","1","Why?","Simple econcomic sense here","17255","2022-09-09 19:17:45"
"5ecff76b3acdb0095ebf080d","Three-for-Seven Fumes","impersonal_moral","48","13","0","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospitalâ€™s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","No","18867","2022-09-09 19:18:03"
"5ecff76b3acdb0095ebf080d","Three-for-Seven Fumes","impersonal_moral","48","13","1","1","Why?","seven is worse than three","18867","2022-09-09 19:18:04"
"62b6e3037895bdb962f14a83","Smother for dollars","personal_moral","29","26","0","0","You are in hospital lounge waiting to visit a sick friend. A young  man sitting next to you explains that his father is very ill. The doctors believe that he has a week to live at most. He explains further that his father has a substantial life insurance policy that expires at midnight. If his father dies before midnight, this young man will receive a very large sum of money. He says that the money would mean a great deal to him and that no good will come from his fatherâ€™s living a few more days. He offers you half a million dollars to go up to his fatherâ€™s room and smother his father with a pillow. Is it appropriate for you to kill this manâ€™s father in order to get money for yourself and this young man?","No","106925","2022-09-09 19:18:34"
"62b6e3037895bdb962f14a83","Smother for dollars","personal_moral","29","26","1","1","Why?","That would amount to murder and fraud.  Both illegal and morally wrong","106925","2022-09-09 19:18:35"
"5fca1ed870a25c585f1a7515","Scenic Route","non_moral","47","52","0","0","An old friend has invited you to spend the weekend with him at  his summer home some ways up the coast from where you are. You intend to travel there by car, and there are two routes that you can take: the highway and the coastal road. The highway will get you to your friendâ€™s house in about three hours, but the scenery along the highway is very boring. The coastal route will get you to your friendâ€™s house in about three hours and fifteen minutes, and the scenery along the coastal road is breathtakingly beautiful. Would you take the coastal route in order to observe the beautiful scenery as you drive?","Yes","60225","2022-09-09 19:18:40"
"5fca1ed870a25c585f1a7515","Scenic Route","non_moral","47","52","1","1","Why?","I'll be spending roughly the same amount on the journey, I might as well enjoy it","60225","2022-09-09 19:18:41"
"5ecff76b3acdb0095ebf080d","Scheduling","non_moral","49","45","0","0","You are in charge of scheduling appointments in a dentistâ€™s office. Two people,  Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morrisâ€™s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiagoâ€™s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?","Yes","65729","2022-09-09 19:19:09"
"5ecff76b3acdb0095ebf080d","Scheduling","non_moral","49","45","1","1","Why?","It means that they both get in","65729","2022-09-09 19:19:10"
"5ecff76b3acdb0095ebf080d","Lost Wallet","impersonal_moral","50","20","0","0","You are walking down the street when you come across a wallet lying  on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the ownerâ€™s driverâ€™s license. From the credit cards and other items in the wallet itâ€™s very clear that the walletâ€™s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself?","No","18540","2022-09-09 19:19:27"
"5ecff76b3acdb0095ebf080d","Lost Wallet","impersonal_moral","50","20","1","1","Why?","Theft. You may get a reward","18540","2022-09-09 19:19:28"
"5b5523d6d8348500012cfccf","Shower","non_moral","3","60","0","0","You are planning to attend a luncheon this afternoon, and before you go  you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount. If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day. Would you shower before doing your yard work in order to enjoy a shower now?","No","1540462","2022-09-09 19:19:33"
"5b5523d6d8348500012cfccf","Shower","non_moral","3","60","1","1","Why?","Because then I'd have to shower twice and waste a lot of water","1540462","2022-09-09 19:19:34"
"5fca1ed870a25c585f1a7515","Standard Turnips","non_moral","48","43","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","Yes","66533","2022-09-09 19:19:48"
"5fca1ed870a25c585f1a7515","Standard Turnips","non_moral","48","43","1","1","Why?","I would be gaining more turnips for virtually no effort. It's an efficiency question","66533","2022-09-09 19:19:48"
"5ecff76b3acdb0095ebf080d","Plant Transport","non_moral","51","44","1","1","Why?","Thousands of dollars is worth another trip","26218","2022-09-09 19:19:54"
"5ecff76b3acdb0095ebf080d","Plant Transport","non_moral","51","44","0","0","You are bringing home a number of plants from a store that is  about two miles from your home. The trunk of your car, which youâ€™ve lined with plastic to catch the mud from the plants, will hold most of the plants youâ€™ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?","Yes","26218","2022-09-09 19:19:55"
"62b6e3037895bdb962f14a83","Bomb 2","personal_moral","30","35","1","1","Why?","It is not ok to hurt someone to stop someone else hurting people","110140","2022-09-09 19:20:24"
"62b6e3037895bdb962f14a83","Bomb 2","personal_moral","30","35","0","0","You are negotiating with a powerful and determined terrorist who is about to  set off a bomb in a crowded area. Your one advantage is that you have his teenage son in your custody. There is only one thing that you can do to stop him from detonating his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his sonâ€™s arms and then threaten to break the other one if he does not give himself up. Is it appropriate for you to break the terroristâ€™s sonâ€™s arm in order to prevent the terrorist from killing thousands of people with his bomb?","No","110140","2022-09-09 19:20:25"
"62d6d77df59450e545fb22f6","Investment Offer","non_moral","3","54","0","0","You are at home one day when the mail arrives. You receive a  letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars. As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future. Would you invest a thousand dollars in this mutual fund in order to make money?","No i would not invest a thousand dollars in this mutual fund","315806","2022-09-09 19:20:30"
"62d6d77df59450e545fb22f6","Investment Offer","non_moral","3","54","1","1","Why?","With what i know about this investment company and seeing how it hasn't performed well for the past few years i would want to take the risk and invest a large amount of money where i may not see a return and loose out ","315806","2022-09-09 19:20:31"
"5b5523d6d8348500012cfccf","Infanticide","personal_moral","4","31","0","0","You are a fifteen year-old girl who has become pregnant. By wearing loose  clothing and deliberately putting on weight you have managed to keep your pregnancy a secret. One day, while at school, your water breaks. You run to the girls locker room and hide for several hours while you deliver the baby. You are sure that you are not prepared to care for this baby. You think to yourself that it would be such a relief to simply clean up the mess youâ€™ve made in the locker room, wrap the baby in some towels, throw the baby in the dumpster behind the school, and act as if nothing had ever happened. Is it appropriate for you to throw your baby in the dumpster in order to move on with your life?","No","62936","2022-09-09 19:20:36"
"5b5523d6d8348500012cfccf","Infanticide","personal_moral","4","31","1","1","Why?","Because that would be murder","62936","2022-09-09 19:20:37"
"5ecff76b3acdb0095ebf080d","Errands","non_moral","52","61","0","0","You need to go to the bakery in the morning and the furniture  store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving. The camera shop is near the furniture store and far from the bakery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store. Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning?","No","46731","2022-09-09 19:20:41"
"5ecff76b3acdb0095ebf080d","Errands","non_moral","52","61","1","1","Why?","Dislike driving more than morning errands pref","46731","2022-09-09 19:20:42"
"5fca1ed870a25c585f1a7515","Standard Fumes","impersonal_moral","49","4","0","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospitalâ€™s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","No","63245","2022-09-09 19:20:51"
"5fca1ed870a25c585f1a7515","Standard Fumes","impersonal_moral","49","4","1","1","Why?","Al are equally vulnerable and the decision is not one I can make on the basis of deserts","63245","2022-09-09 19:20:51"
"5ecff76b3acdb0095ebf080d","Sculpture ","impersonal_moral","53","9","0","0","You are visiting the sculpture garden of a wealthy art collector. The garden  overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workmanâ€™s life is to push one of the art collectorâ€™sprized sculptures down into the valley so that it will roll onto the tracks and block the trolleyâ€™s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workmanâ€™s life?","Yes","16799","2022-09-09 19:20:58"
"5ecff76b3acdb0095ebf080d","Sculpture ","impersonal_moral","53","9","1","1","Why?","Life is worth more than assets","16799","2022-09-09 19:20:59"
"5ecff76b3acdb0095ebf080d","Shower","non_moral","54","60","0","0","You are planning to attend a luncheon this afternoon, and before you go  you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount. If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day. Would you shower before doing your yard work in order to enjoy a shower now?","No","22703","2022-09-09 19:21:21"
"5ecff76b3acdb0095ebf080d","Shower","non_moral","54","60","1","1","Why?","One shower is enough water","22703","2022-09-09 19:21:22"
"62b6e3037895bdb962f14a83","Resume","impersonal_moral","31","14","1","1","Why?","It is deceitful and fraudulant.","76945","2022-09-09 19:21:41"
"62b6e3037895bdb962f14a83","Resume","impersonal_moral","31","14","0","0","You have a friend who has been trying to find a job lately  without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment?","No","76945","2022-09-09 19:21:42"
"5ecff76b3acdb0095ebf080d","Footbridge","personal_moral","55","22","0","0","A runaway trolley is heading down the tracks toward five workmen who will  be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen?","No","23716","2022-09-09 19:21:44"
"5ecff76b3acdb0095ebf080d","Footbridge","personal_moral","55","22","1","1","Why?","That is murder in this situation","23716","2022-09-09 19:21:45"
"5fca1ed870a25c585f1a7515","Smother for dollars","personal_moral","50","26","0","0","You are in hospital lounge waiting to visit a sick friend. A young  man sitting next to you explains that his father is very ill. The doctors believe that he has a week to live at most. He explains further that his father has a substantial life insurance policy that expires at midnight. If his father dies before midnight, this young man will receive a very large sum of money. He says that the money would mean a great deal to him and that no good will come from his fatherâ€™s living a few more days. He offers you half a million dollars to go up to his fatherâ€™s room and smother his father with a pillow. Is it appropriate for you to kill this manâ€™s father in order to get money for yourself and this young man?","No","65968","2022-09-09 19:21:58"
"5fca1ed870a25c585f1a7515","Smother for dollars","personal_moral","50","26","1","1","Why?","That is imply murder. There isn't a moraly redeeming reason for it eiher.","65968","2022-09-09 19:21:58"
"5ecff76b3acdb0095ebf080d","Guarded Speedboat","impersonal_moral","56","11","0","0","While on vacation on a remote island, you are fishing from a seaside  dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm?","Yes","23060","2022-09-09 19:22:08"
"5ecff76b3acdb0095ebf080d","Guarded Speedboat","impersonal_moral","56","11","1","1","Why?","Life or death is worth the chance","23060","2022-09-09 19:22:09"
"5ecff76b3acdb0095ebf080d","Environmental Policy B1","impersonal_moral","57","16","1","1","Why?","2% for potentially 9000 deaths","24986","2022-09-09 19:22:33"
"5ecff76b3acdb0095ebf080d","Environmental Policy B1","impersonal_moral","57","16","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy B over Policy A?","Policy A","24986","2022-09-09 19:22:34"
"62b6e3037895bdb962f14a83","Standard Turnips","non_moral","32","43","1","1","Why?","It would yield a greater return.","63081","2022-09-09 19:22:44"
"62b6e3037895bdb962f14a83","Standard Turnips","non_moral","32","43","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","Yes","63081","2022-09-09 19:22:45"
"5ecff76b3acdb0095ebf080d","Reversed Turnips","non_moral","58","53","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?","No","15601","2022-09-09 19:22:49"
"5ecff76b3acdb0095ebf080d","Reversed Turnips","non_moral","58","53","1","1","Why?","30 is better than fifteen","15601","2022-09-09 19:22:50"
"5ecff76b3acdb0095ebf080d","Grandson","personal_moral","59","30","0","0","A young boy is visiting his grandmother for the weekend. Usually she gives  him a gift of a few dollars when he arrives, but this time she doesnâ€™t. He asks her why not and she says something about how he doesnâ€™t write her as many letters as he used to. Angered by this, the boy decides to play a trick on her. While his grandmother is busy cooking he removes a handful of pills from the medicine cabinet and puts them in his grandmotherâ€™s teapot. Later that night, she makes her tea, and the dissolved pills make her sick. In the morning she is dead. Was it appropriate for this boy to put pills in his grandmotherâ€™s teapot in order to play a trick on her?","No","19287","2022-09-09 19:23:08"
"5ecff76b3acdb0095ebf080d","Grandson","personal_moral","59","30","1","1","Why?","This is a callous act of murder","19287","2022-09-09 19:23:09"
"5fca1ed870a25c585f1a7515","Guarded Speedboat","impersonal_moral","51","11","0","0","While on vacation on a remote island, you are fishing from a seaside  dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm?","Of course it is","81152","2022-09-09 19:23:19"
"5fca1ed870a25c585f1a7515","Guarded Speedboat","impersonal_moral","51","11","1","1","Why?","It is a victimless act of minor immorality against he high stakes","81152","2022-09-09 19:23:19"
"5b5523d6d8348500012cfccf","Footbridge","personal_moral","5","22","0","0","A runaway trolley is heading down the tracks toward five workmen who will  be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen?","No","165055","2022-09-09 19:23:21"
"5b5523d6d8348500012cfccf","Footbridge","personal_moral","5","22","1","1","Why?","He was uninvolved and that would be murder","165055","2022-09-09 19:23:22"
"5ecff76b3acdb0095ebf080d","New Job","non_moral","60","62","1","1","Why?","2 days vacation is not worth 50000","19502","2022-09-09 19:23:28"
"5ecff76b3acdb0095ebf080d","New Job","non_moral","60","62","0","0","You have been offered employment by two different firms, and you are  trying to decide which offer to accept. Firm A has offered you an annual salary of $100, 000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50, 000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar. Is it appropriate for you to take Firm Bâ€™s offer in order to have two more days of vacation per year?","No","19502","2022-09-09 19:23:29"
"5ecff76b3acdb0095ebf080d","Euthanasia","personal_moral","61","42","1","1","Why?","This is war, and things happen at war","25474","2022-09-09 19:23:54"
"5ecff76b3acdb0095ebf080d","Euthanasia","personal_moral","61","42","0","0","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","Yes","25474","2022-09-09 19:23:55"
"62b6e3037895bdb962f14a83","Environmental Policy A2","impersonal_moral","33","8","1","1","Why?","The potential outcomes are much more favourable","124820","2022-09-09 19:24:49"
"62b6e3037895bdb962f14a83","Environmental Policy A2","impersonal_moral","33","8","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?","Yes ","124820","2022-09-09 19:24:50"
"5b5523d6d8348500012cfccf","New Job","non_moral","6","62","0","0","You have been offered employment by two different firms, and you are  trying to decide which offer to accept. Firm A has offered you an annual salary of $100, 000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50, 000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar. Is it appropriate for you to take Firm Bâ€™s offer in order to have two more days of vacation per year?","No","101348","2022-09-09 19:25:03"
"5b5523d6d8348500012cfccf","New Job","non_moral","6","62","1","1","Why?","2 more days in a year is nothing compared to $50,000 more a year","101348","2022-09-09 19:25:04"
"5fca1ed870a25c585f1a7515","Euthanasia","personal_moral","52","42","0","0","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","Absolutely","111774","2022-09-09 19:25:11"
"5fca1ed870a25c585f1a7515","Euthanasia","personal_moral","52","42","1","1","Why?","He dies either way, is in pain and is a hindrance to the group's military survival and morale. He knows these are priorities as a soldier, and is offered a clean &quot;soldiers death&quot;.","111774","2022-09-09 19:25:11"
"62b6e3037895bdb962f14a83","Lost Wallet","impersonal_moral","34","20","1","1","Why?","It is theft.  As much as yuo may need it the cash is not yours.","92644","2022-09-09 19:26:22"
"62b6e3037895bdb962f14a83","Lost Wallet","impersonal_moral","34","20","0","0","You are walking down the street when you come across a wallet lying  on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the ownerâ€™s driverâ€™s license. From the credit cards and other items in the wallet itâ€™s very clear that the walletâ€™s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself?","No","92644","2022-09-09 19:26:23"
"5b5523d6d8348500012cfccf","Sophieâ€™s Choice","personal_moral","7","38","1","1","Why?","Faced with the certainty of either 1 or both of them dying, I would try to save as many as I can.","80286","2022-09-09 19:26:23"
"5b5523d6d8348500012cfccf","Sophieâ€™s Choice","personal_moral","7","38","0","0","It is wartime and you and your two children, ages eight and five,  are living in a territory that has been occupied by the enemy. At the enemyâ€™s headquarters is a doctor who performs painful experiments on humans that inevitably lead to death. He intends to perform experiments on one of your children, but he will allow you to choose which of your children will be experimented upon. You have twenty-four hours to bring one of your children to his laboratory. If you refuse to bring one of your children to his laboratory he will find them both and experiment on both of them. Is it appropriate for you to bring one of your children to the laboratory in order to avoid having them both die?","Yes","80286","2022-09-09 19:26:24"
"5fca1ed870a25c585f1a7515","Vaccine Test","personal_moral","53","41","0","0","A viral epidemic has spread across the globe killing millions of people. You  have developed two substances in your home laboratory. You know that one of them is a vaccine, but you donâ€™t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives?","Yes","90120","2022-09-09 19:26:42"
"5fca1ed870a25c585f1a7515","Vaccine Test","personal_moral","53","41","1","1","Why?","In a moral emergency, morally ideal reason must be replaced by reduction in magnitude of morally unacceptable outcomes","90120","2022-09-09 19:26:42"
"5b5523d6d8348500012cfccf","Resume","impersonal_moral","8","14","0","0","You have a friend who has been trying to find a job lately  without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment?","No","93106","2022-09-09 19:27:57"
"5b5523d6d8348500012cfccf","Resume","impersonal_moral","8","14","1","1","Why?","I'm pretty sure lying on your resume is illegal or fraud of some sort.","93106","2022-09-09 19:27:58"
"62b6e3037895bdb962f14a83","Survey","non_moral","35","50","0","0"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","Yes","103646","2022-09-09 19:28:06"
"62b6e3037895bdb962f14a83","Survey","non_moral","35","50","1","1","Why?","I can eat my dinner in half an hour.","103646","2022-09-09 19:28:07"
"5fca1ed870a25c585f1a7515","Plane Crash","personal_moral","54","28","0","0","Your plane has crashed in the Himalayas. The only survivors are yourself, another  man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety?","Yes","91710","2022-09-09 19:28:14"
"5fca1ed870a25c585f1a7515","Plane Crash","personal_moral","54","28","1","1","Why?","This isn't an ethical qustion a this point, it's a question of survival at a lowered moral cost from an unacceptably high one","91710","2022-09-09 19:28:14"
"5b5523d6d8348500012cfccf","Crying Baby","personal_moral","9","27","0","0","Enemy soldiers have taken over your village. They have orders to kill all  remaining civilians. You and some of your townspeople have sought refuge in the cellar of a large house. Outside you hear the voices of soldiers who have come to search the house for valuables. Your baby begins to cry loudly. You cover his mouth to block the sound. If you remove your hand from his mouth his crying will summon the attention of the soldiers who will kill you, your child, and the others hiding out in the cellar. To save yourself and the others you must smother your child to death. Is it appropriate for you to smother your child in order to save yourself and the other townspeople?","Yes","67654","2022-09-09 19:29:04"
"5b5523d6d8348500012cfccf","Crying Baby","personal_moral","9","27","1","1","Why?","To save as many lives as possible in front of certain death, also I'm sure there's a way to cover the baby's mouth but let it breath through its nose.","67654","2022-09-09 19:29:05"
"5fca1ed870a25c585f1a7515","Illegal Lunch","impersonal_moral","55","19","0","0","You are a lawyer working on a big case. The judge presiding over  the trial happens to be someone you knew from law school. The two of you were rather friendly back then, but now, decades later, it seems that your old friend barely remembers you. Youâ€™re quite sure that if you were to talk to him over lunch, you could jog his memory and he would begin to see you as an old buddy, which would be very good for your work on this case. Itâ€™s illegal for judges and lawyers working on the same case to meet socially. Is it appropriate for you to meet with this judge socially in order to help you win your case?","No","86628","2022-09-09 19:29:40"
"5fca1ed870a25c585f1a7515","Illegal Lunch","impersonal_moral","55","19","1","1","Why?","Aside from the career/legal consequences, putting our ego before th merits of the case interfeeres with your client and the other side's right to a fair trial, for little more than a sated ego.","86628","2022-09-09 19:29:40"
"5b5523d6d8348500012cfccf","hControl","control","10","2","1","1","Why?","Because that would be murder.","47727","2022-09-09 19:29:52"
